0	0.714286	0.100000	25.000000	10
1	0.768831	0.100000	25.000000	10
2	0.977273	0.100000	25.000000	10
3	0.837338	0.100000	25.000000	10
4	0.760065	0.100000	25.000000	10
0	0.714286	0.250000	25.000000	10
1	0.877273	0.250000	25.000000	10
2	0.977273	0.250000	25.000000	10
3	0.834416	0.250000	25.000000	10
4	0.741558	0.250000	25.000000	10
0	0.714286	0.500000	25.000000	10
1	0.787338	0.500000	25.000000	10
2	0.977273	0.500000	25.000000	10
3	0.884416	0.500000	25.000000	10
4	0.755844	0.500000	25.000000	10
0	0.714286	0.750000	25.000000	10
1	0.812987	0.750000	25.000000	10
2	0.931818	0.750000	25.000000	10
3	0.877273	0.750000	25.000000	10
4	0.714610	0.750000	25.000000	10
0	0.714286	1.000000	25.000000	10
1	0.764610	1.000000	25.000000	10
2	0.977273	1.000000	25.000000	10
3	0.848701	1.000000	25.000000	10
4	0.712987	1.000000	25.000000	10
0	0.714286	1.500000	25.000000	10
1	0.834416	1.500000	25.000000	10
2	0.977273	1.500000	25.000000	10
3	0.862987	1.500000	25.000000	10
4	0.773052	1.500000	25.000000	10
0	0.714286	2.000000	25.000000	10
1	0.834416	2.000000	25.000000	10
2	0.977273	2.000000	25.000000	10
3	0.891558	2.000000	25.000000	10
4	0.762987	2.000000	25.000000	10
0	0.714286	2.500000	25.000000	10
1	0.834416	2.500000	25.000000	10
2	0.977273	2.500000	25.000000	10
3	0.833117	2.500000	25.000000	10
4	0.727273	2.500000	25.000000	10
0	0.714286	3.000000	25.000000	10
1	0.834416	3.000000	25.000000	10
2	0.965909	3.000000	25.000000	10
3	0.884416	3.000000	25.000000	10
4	0.684416	3.000000	25.000000	10
0	0.714286	3.500000	25.000000	10
1	0.834416	3.500000	25.000000	10
2	0.965909	3.500000	25.000000	10
3	0.884416	3.500000	25.000000	10
4	0.687662	3.500000	25.000000	10
0	0.714286	4.000000	25.000000	10
1	0.834416	4.000000	25.000000	10
2	0.965909	4.000000	25.000000	10
3	0.884416	4.000000	25.000000	10
4	0.747403	4.000000	25.000000	10
0	0.714286	6.000000	25.000000	10
1	0.834416	6.000000	25.000000	10
2	0.965909	6.000000	25.000000	10
3	0.884416	6.000000	25.000000	10
4	0.747403	6.000000	25.000000	10
0	0.714286	0.100000	5.000000	50
1	0.736039	0.100000	5.000000	50
2	0.954545	0.100000	5.000000	50
3	0.862987	0.100000	5.000000	50
4	0.748701	0.100000	5.000000	50
0	0.714286	0.250000	5.000000	50
1	0.736039	0.250000	5.000000	50
2	0.965909	0.250000	5.000000	50
3	0.775974	0.250000	5.000000	50
4	0.701623	0.250000	5.000000	50
0	0.714286	0.500000	5.000000	50
1	0.736039	0.500000	5.000000	50
2	0.965909	0.500000	5.000000	50
3	0.865909	0.500000	5.000000	50
4	0.688961	0.500000	5.000000	50
0	0.714286	0.750000	5.000000	50
1	0.736039	0.750000	5.000000	50
2	0.965909	0.750000	5.000000	50
3	0.865909	0.750000	5.000000	50
4	0.688961	0.750000	5.000000	50
0	0.714286	1.000000	5.000000	50
1	0.736039	1.000000	5.000000	50
2	0.965909	1.000000	5.000000	50
3	0.865909	1.000000	5.000000	50
4	0.688961	1.000000	5.000000	50
