0	0.970588	0.100000	7.500000	10
1	0.899580	0.100000	7.500000	10
2	0.834874	0.100000	7.500000	10
3	0.820168	0.100000	7.500000	10
4	0.811345	0.100000	7.500000	10
0	0.970588	0.250000	7.500000	10
1	0.876891	0.250000	7.500000	10
2	0.842017	0.250000	7.500000	10
3	0.813445	0.250000	7.500000	10
4	0.791176	0.250000	7.500000	10
0	0.970588	0.500000	7.500000	10
1	0.876891	0.500000	7.500000	10
2	0.835294	0.500000	7.500000	10
3	0.834034	0.500000	7.500000	10
4	0.871008	0.500000	7.500000	10
0	0.970588	0.750000	7.500000	10
1	0.876891	0.750000	7.500000	10
2	0.835294	0.750000	7.500000	10
3	0.768908	0.750000	7.500000	10
4	0.869748	0.750000	7.500000	10
0	0.970588	1.000000	7.500000	10
1	0.876891	1.000000	7.500000	10
2	0.835294	1.000000	7.500000	10
3	0.768908	1.000000	7.500000	10
4	0.869748	1.000000	7.500000	10
0	0.970588	1.500000	7.500000	10
1	0.876891	1.500000	7.500000	10
2	0.835294	1.500000	7.500000	10
3	0.768908	1.500000	7.500000	10
4	0.869748	1.500000	7.500000	10
0	0.970588	2.000000	7.500000	10
1	0.876891	2.000000	7.500000	10
2	0.835294	2.000000	7.500000	10
3	0.768908	2.000000	7.500000	10
4	0.869748	2.000000	7.500000	10
0	0.970588	2.500000	7.500000	10
1	0.876891	2.500000	7.500000	10
2	0.835294	2.500000	7.500000	10
3	0.768908	2.500000	7.500000	10
4	0.869748	2.500000	7.500000	10
0	0.970588	3.000000	7.500000	10
1	0.876891	3.000000	7.500000	10
2	0.835294	3.000000	7.500000	10
3	0.768908	3.000000	7.500000	10
4	0.869748	3.000000	7.500000	10
0	0.970588	3.500000	7.500000	10
1	0.876891	3.500000	7.500000	10
2	0.835294	3.500000	7.500000	10
3	0.768908	3.500000	7.500000	10
4	0.869748	3.500000	7.500000	10
0	0.970588	4.000000	7.500000	10
1	0.876891	4.000000	7.500000	10
2	0.835294	4.000000	7.500000	10
3	0.768908	4.000000	7.500000	10
4	0.869748	4.000000	7.500000	10
0	0.970588	6.000000	7.500000	10
1	0.876891	6.000000	7.500000	10
2	0.835294	6.000000	7.500000	10
3	0.768908	6.000000	7.500000	10
4	0.869748	6.000000	7.500000	10
0	0.926471	0.100000	2.500000	30
1	0.892017	0.100000	2.500000	30
2	0.797899	0.100000	2.500000	30
3	0.789916	0.100000	2.500000	30
4	0.817227	0.100000	2.500000	30
0	0.926471	0.250000	2.500000	30
1	0.892017	0.250000	2.500000	30
2	0.797899	0.250000	2.500000	30
3	0.789916	0.250000	2.500000	30
4	0.817227	0.250000	2.500000	30
0	0.926471	0.500000	2.500000	30
1	0.892017	0.500000	2.500000	30
2	0.797899	0.500000	2.500000	30
3	0.789916	0.500000	2.500000	30
4	0.817227	0.500000	2.500000	30
0	0.926471	0.750000	2.500000	30
1	0.892017	0.750000	2.500000	30
2	0.797899	0.750000	2.500000	30
3	0.789916	0.750000	2.500000	30
4	0.817227	0.750000	2.500000	30
