   1	0.923077	0.727273	0.825175  	0.897436	0.000000	0.448718
   2	0.916667	0.909091	0.912879  	0.878205	0.363636	0.620921
   3	0.916667	0.909091	0.912879  	0.923077	0.727273	0.825175
   4	0.916667	0.909091	0.912879  	0.916667	0.863636	0.890152
   5	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
   6	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
   7	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
   8	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
   9	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  10	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  11	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  12	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  13	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  14	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  15	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  16	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  17	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  18	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  19	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  20	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  21	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  22	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  23	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  24	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  25	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  26	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  27	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  28	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  29	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  30	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  31	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  32	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  33	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  34	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  35	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  36	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  37	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  38	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  39	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  40	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  41	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  42	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  43	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  44	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  45	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  46	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  47	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  48	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  49	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  50	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  51	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  52	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  53	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  54	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  55	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  56	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  57	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  58	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  59	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  60	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  61	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  62	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  63	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  64	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  65	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  66	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  67	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  68	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  69	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  70	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  71	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  72	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  73	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  74	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  75	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  76	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  77	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  78	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  79	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  80	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  81	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  82	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  83	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  84	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  85	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  86	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  87	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  88	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  89	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  90	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
  91	0.916667	0.909091	0.912879  	0.916667	0.909091	0.912879
