0	0.714286	0.100000	10.000000	10
1	0.823052	0.100000	10.000000	10
2	0.977273	0.100000	10.000000	10
3	0.820130	0.100000	10.000000	10
4	0.777273	0.100000	10.000000	10
0	0.770130	0.250000	10.000000	10
1	0.777273	0.250000	10.000000	10
2	0.954545	0.250000	10.000000	10
3	0.862987	0.250000	10.000000	10
4	0.744481	0.250000	10.000000	10
0	0.770130	0.500000	10.000000	10
1	0.784416	0.500000	10.000000	10
2	0.954545	0.500000	10.000000	10
3	0.848701	0.500000	10.000000	10
4	0.734416	0.500000	10.000000	10
0	0.770130	0.750000	10.000000	10
1	0.784416	0.750000	10.000000	10
2	0.988636	0.750000	10.000000	10
3	0.834416	0.750000	10.000000	10
4	0.824351	0.750000	10.000000	10
0	0.770130	1.000000	10.000000	10
1	0.784416	1.000000	10.000000	10
2	0.988636	1.000000	10.000000	10
3	0.834416	1.000000	10.000000	10
4	0.752922	1.000000	10.000000	10
0	0.770130	1.500000	10.000000	10
1	0.784416	1.500000	10.000000	10
2	0.988636	1.500000	10.000000	10
3	0.834416	1.500000	10.000000	10
4	0.677273	1.500000	10.000000	10
0	0.770130	2.000000	10.000000	10
1	0.784416	2.000000	10.000000	10
2	0.988636	2.000000	10.000000	10
3	0.834416	2.000000	10.000000	10
4	0.677273	2.000000	10.000000	10
0	0.770130	2.500000	10.000000	10
1	0.784416	2.500000	10.000000	10
2	0.988636	2.500000	10.000000	10
3	0.834416	2.500000	10.000000	10
4	0.677273	2.500000	10.000000	10
0	0.770130	3.000000	10.000000	10
1	0.784416	3.000000	10.000000	10
2	0.988636	3.000000	10.000000	10
3	0.834416	3.000000	10.000000	10
4	0.677273	3.000000	10.000000	10
0	0.770130	3.500000	10.000000	10
1	0.784416	3.500000	10.000000	10
2	0.988636	3.500000	10.000000	10
3	0.834416	3.500000	10.000000	10
4	0.677273	3.500000	10.000000	10
0	0.770130	4.000000	10.000000	10
1	0.784416	4.000000	10.000000	10
2	0.988636	4.000000	10.000000	10
3	0.834416	4.000000	10.000000	10
4	0.677273	4.000000	10.000000	10
0	0.770130	6.000000	10.000000	10
1	0.784416	6.000000	10.000000	10
2	0.988636	6.000000	10.000000	10
3	0.834416	6.000000	10.000000	10
4	0.677273	6.000000	10.000000	10
0	0.752922	0.100000	3.333333	30
1	0.837338	0.100000	3.333333	30
2	0.977273	0.100000	3.333333	30
3	0.808766	0.100000	3.333333	30
4	0.707468	0.100000	3.333333	30
0	0.752922	0.250000	3.333333	30
1	0.837338	0.250000	3.333333	30
2	0.977273	0.250000	3.333333	30
3	0.808766	0.250000	3.333333	30
4	0.707468	0.250000	3.333333	30
0	0.752922	0.500000	3.333333	30
1	0.837338	0.500000	3.333333	30
2	0.977273	0.500000	3.333333	30
3	0.808766	0.500000	3.333333	30
4	0.707468	0.500000	3.333333	30
0	0.752922	0.750000	3.333333	30
1	0.837338	0.750000	3.333333	30
2	0.977273	0.750000	3.333333	30
3	0.808766	0.750000	3.333333	30
4	0.707468	0.750000	3.333333	30
0	0.752922	1.000000	3.333333	30
1	0.837338	1.000000	3.333333	30
2	0.977273	1.000000	3.333333	30
3	0.808766	1.000000	3.333333	30
4	0.707468	1.000000	3.333333	30
0	0.752922	1.500000	3.333333	30
1	0.837338	1.500000	3.333333	30
2	0.977273	1.500000	3.333333	30
3	0.808766	1.500000	3.333333	30
4	0.707468	1.500000	3.333333	30
0	0.752922	2.000000	3.333333	30
1	0.837338	2.000000	3.333333	30
2	0.977273	2.000000	3.333333	30
3	0.808766	2.000000	3.333333	30
4	0.707468	2.000000	3.333333	30
0	0.752922	2.500000	3.333333	30
1	0.837338	2.500000	3.333333	30
2	0.977273	2.500000	3.333333	30
3	0.808766	2.500000	3.333333	30
4	0.707468	2.500000	3.333333	30
0	0.752922	3.000000	3.333333	30
1	0.837338	3.000000	3.333333	30
2	0.977273	3.000000	3.333333	30
3	0.808766	3.000000	3.333333	30
4	0.707468	3.000000	3.333333	30
0	0.752922	3.500000	3.333333	30
1	0.837338	3.500000	3.333333	30
2	0.977273	3.500000	3.333333	30
3	0.808766	3.500000	3.333333	30
4	0.707468	3.500000	3.333333	30
0	0.752922	4.000000	3.333333	30
1	0.837338	4.000000	3.333333	30
2	0.977273	4.000000	3.333333	30
3	0.808766	4.000000	3.333333	30
4	0.707468	4.000000	3.333333	30
0	0.752922	6.000000	3.333333	30
1	0.837338	6.000000	3.333333	30
2	0.977273	6.000000	3.333333	30
3	0.808766	6.000000	3.333333	30
4	0.707468	6.000000	3.333333	30
0	0.737338	0.100000	2.000000	50
1	0.788961	0.100000	2.000000	50
2	0.840909	0.100000	2.000000	50
3	0.787662	0.100000	2.000000	50
4	0.701948	0.100000	2.000000	50
0	0.737338	0.250000	2.000000	50
1	0.788961	0.250000	2.000000	50
2	0.840909	0.250000	2.000000	50
3	0.787662	0.250000	2.000000	50
4	0.701948	0.250000	2.000000	50
0	0.737338	0.500000	2.000000	50
1	0.788961	0.500000	2.000000	50
2	0.840909	0.500000	2.000000	50
3	0.787662	0.500000	2.000000	50
4	0.701948	0.500000	2.000000	50
0	0.737338	0.750000	2.000000	50
1	0.788961	0.750000	2.000000	50
2	0.840909	0.750000	2.000000	50
3	0.787662	0.750000	2.000000	50
4	0.701948	0.750000	2.000000	50
0	0.737338	1.000000	2.000000	50
1	0.788961	1.000000	2.000000	50
2	0.840909	1.000000	2.000000	50
3	0.787662	1.000000	2.000000	50
4	0.701948	1.000000	2.000000	50
0	0.737338	1.500000	2.000000	50
1	0.788961	1.500000	2.000000	50
2	0.840909	1.500000	2.000000	50
3	0.787662	1.500000	2.000000	50
4	0.701948	1.500000	2.000000	50
0	0.737338	2.000000	2.000000	50
1	0.788961	2.000000	2.000000	50
2	0.840909	2.000000	2.000000	50
3	0.787662	2.000000	2.000000	50
4	0.701948	2.000000	2.000000	50
0	0.737338	2.500000	2.000000	50
1	0.788961	2.500000	2.000000	50
2	0.840909	2.500000	2.000000	50
3	0.787662	2.500000	2.000000	50
4	0.701948	2.500000	2.000000	50
0	0.737338	3.000000	2.000000	50
1	0.788961	3.000000	2.000000	50
