0	0.955882	0.100000	20.000000	10
1	0.826471	0.100000	20.000000	10
2	0.834874	0.100000	20.000000	10
3	0.863445	0.100000	20.000000	10
4	0.820168	0.100000	20.000000	10
0	0.970588	0.250000	20.000000	10
1	0.906303	0.250000	20.000000	10
2	0.819748	0.250000	20.000000	10
3	0.855462	0.250000	20.000000	10
4	0.863445	0.250000	20.000000	10
0	0.955882	0.500000	20.000000	10
1	0.855462	0.500000	20.000000	10
2	0.777731	0.500000	20.000000	10
3	0.813445	0.500000	20.000000	10
4	0.812605	0.500000	20.000000	10
0	0.970588	0.750000	20.000000	10
1	0.870168	0.750000	20.000000	10
2	0.834034	0.750000	20.000000	10
3	0.806303	0.750000	20.000000	10
4	0.849160	0.750000	20.000000	10
0	0.970588	1.000000	20.000000	10
1	0.870168	1.000000	20.000000	10
2	0.813025	1.000000	20.000000	10
3	0.813445	1.000000	20.000000	10
4	0.906303	1.000000	20.000000	10
0	0.970588	1.500000	20.000000	10
1	0.870168	1.500000	20.000000	10
2	0.841597	1.500000	20.000000	10
3	0.820168	1.500000	20.000000	10
4	0.855462	1.500000	20.000000	10
0	0.970588	2.000000	20.000000	10
1	0.870168	2.000000	20.000000	10
2	0.813025	2.000000	20.000000	10
3	0.842437	2.000000	20.000000	10
4	0.820588	2.000000	20.000000	10
0	0.970588	2.500000	20.000000	10
1	0.870168	2.500000	20.000000	10
2	0.849160	2.500000	20.000000	10
3	0.806303	2.500000	20.000000	10
4	0.863025	2.500000	20.000000	10
0	0.970588	3.000000	20.000000	10
1	0.870168	3.000000	20.000000	10
2	0.849160	3.000000	20.000000	10
3	0.806303	3.000000	20.000000	10
4	0.862605	3.000000	20.000000	10
0	0.970588	3.500000	20.000000	10
1	0.870168	3.500000	20.000000	10
2	0.849160	3.500000	20.000000	10
3	0.806303	3.500000	20.000000	10
4	0.870168	3.500000	20.000000	10
0	0.970588	4.000000	20.000000	10
1	0.870168	4.000000	20.000000	10
2	0.849160	4.000000	20.000000	10
3	0.806303	4.000000	20.000000	10
4	0.856303	4.000000	20.000000	10
0	0.970588	6.000000	20.000000	10
1	0.870168	6.000000	20.000000	10
2	0.849160	6.000000	20.000000	10
3	0.806303	6.000000	20.000000	10
4	0.870168	6.000000	20.000000	10
0	0.941176	0.100000	6.666667	30
1	0.898739	0.100000	6.666667	30
2	0.877311	0.100000	6.666667	30
3	0.855882	0.100000	6.666667	30
4	0.870168	0.100000	6.666667	30
0	0.941176	0.250000	6.666667	30
1	0.884034	0.250000	6.666667	30
2	0.855882	0.250000	6.666667	30
3	0.827311	0.250000	6.666667	30
4	0.739496	0.250000	6.666667	30
0	0.941176	0.500000	6.666667	30
1	0.884034	0.500000	6.666667	30
2	0.826891	0.500000	6.666667	30
3	0.848739	0.500000	6.666667	30
4	0.804622	0.500000	6.666667	30
0	0.941176	0.750000	6.666667	30
1	0.884034	0.750000	6.666667	30
2	0.826891	0.750000	6.666667	30
3	0.863025	0.750000	6.666667	30
4	0.935294	0.750000	6.666667	30
0	0.941176	1.000000	6.666667	30
1	0.884034	1.000000	6.666667	30
2	0.826891	1.000000	6.666667	30
3	0.863025	1.000000	6.666667	30
4	0.935294	1.000000	6.666667	30
0	0.941176	1.500000	6.666667	30
1	0.884034	1.500000	6.666667	30
2	0.826891	1.500000	6.666667	30
3	0.863025	1.500000	6.666667	30
4	0.935294	1.500000	6.666667	30
0	0.941176	2.000000	6.666667	30
1	0.884034	2.000000	6.666667	30
2	0.826891	2.000000	6.666667	30
3	0.863025	2.000000	6.666667	30
4	0.935294	2.000000	6.666667	30
0	0.941176	2.500000	6.666667	30
1	0.884034	2.500000	6.666667	30
2	0.826891	2.500000	6.666667	30
3	0.863025	2.500000	6.666667	30
4	0.935294	2.500000	6.666667	30
0	0.941176	3.000000	6.666667	30
1	0.884034	3.000000	6.666667	30
2	0.826891	3.000000	6.666667	30
3	0.863025	3.000000	6.666667	30
4	0.935294	3.000000	6.666667	30
0	0.941176	3.500000	6.666667	30
1	0.884034	3.500000	6.666667	30
2	0.826891	3.500000	6.666667	30
3	0.863025	3.500000	6.666667	30
4	0.935294	3.500000	6.666667	30
0	0.941176	4.000000	6.666667	30
1	0.884034	4.000000	6.666667	30
2	0.826891	4.000000	6.666667	30
3	0.863025	4.000000	6.666667	30
4	0.935294	4.000000	6.666667	30
0	0.941176	6.000000	6.666667	30
1	0.884034	6.000000	6.666667	30
2	0.826891	6.000000	6.666667	30
3	0.863025	6.000000	6.666667	30
4	0.935294	6.000000	6.666667	30
0	0.955882	0.100000	4.000000	50
1	0.841176	0.100000	4.000000	50
2	0.877731	0.100000	4.000000	50
3	0.742437	0.100000	4.000000	50
4	0.855882	0.100000	4.000000	50
0	0.955882	0.250000	4.000000	50
1	0.841176	0.250000	4.000000	50
2	0.877731	0.250000	4.000000	50
3	0.805882	0.250000	4.000000	50
4	0.834454	0.250000	4.000000	50
0	0.955882	0.500000	4.000000	50
1	0.841176	0.500000	4.000000	50
2	0.877731	0.500000	4.000000	50
3	0.805882	0.500000	4.000000	50
4	0.834454	0.500000	4.000000	50
0	0.955882	0.750000	4.000000	50
1	0.841176	0.750000	4.000000	50
2	0.877731	0.750000	4.000000	50
3	0.805882	0.750000	4.000000	50
4	0.834454	0.750000	4.000000	50
0	0.955882	1.000000	4.000000	50
1	0.841176	1.000000	4.000000	50
2	0.877731	1.000000	4.000000	50
3	0.805882	1.000000	4.000000	50
4	0.834454	1.000000	4.000000	50
0	0.955882	1.500000	4.000000	50
1	0.841176	1.500000	4.000000	50
2	0.877731	1.500000	4.000000	50
3	0.805882	1.500000	4.000000	50
4	0.834454	1.500000	4.000000	50
0	0.955882	2.000000	4.000000	50
1	0.841176	2.000000	4.000000	50
2	0.877731	2.000000	4.000000	50
3	0.805882	2.000000	4.000000	50
4	0.834454	2.000000	4.000000	50
0	0.955882	2.500000	4.000000	50
1	0.841176	2.500000	4.000000	50
2	0.877731	2.500000	4.000000	50
3	0.805882	2.500000	4.000000	50
4	0.834454	2.500000	4.000000	50
0	0.955882	3.000000	4.000000	50
1	0.841176	3.000000	4.000000	50
2	0.877731	3.000000	4.000000	50
3	0.805882	3.000000	4.000000	50
4	0.834454	3.000000	4.000000	50
0	0.955882	3.500000	4.000000	50
1	0.841176	3.500000	4.000000	50
2	0.877731	3.500000	4.000000	50
3	0.805882	3.500000	4.000000	50
4	0.834454	3.500000	4.000000	50
0	0.955882	4.000000	4.000000	50
1	0.841176	4.000000	4.000000	50
2	0.877731	4.000000	4.000000	50
3	0.805882	4.000000	4.000000	50
4	0.834454	4.000000	4.000000	50
0	0.955882	6.000000	4.000000	50
1	0.841176	6.000000	4.000000	50
2	0.877731	6.000000	4.000000	50
3	0.805882	6.000000	4.000000	50
4	0.834454	6.000000	4.000000	50
0	0.911765	0.100000	2.000000	100
1	0.906303	0.100000	2.000000	100
2	0.768487	0.100000	2.000000	100
3	0.805882	0.100000	2.000000	100
4	0.790756	0.100000	2.000000	100
0	0.911765	0.250000	2.000000	100
1	0.906303	0.250000	2.000000	100
2	0.768487	0.250000	2.000000	100
3	0.805882	0.250000	2.000000	100
4	0.790756	0.250000	2.000000	100
0	0.911765	0.500000	2.000000	100
1	0.906303	0.500000	2.000000	100
2	0.768487	0.500000	2.000000	100
3	0.805882	0.500000	2.000000	100
4	0.790756	0.500000	2.000000	100
0	0.911765	0.750000	2.000000	100
1	0.906303	0.750000	2.000000	100
2	0.768487	0.750000	2.000000	100
3	0.805882	0.750000	2.000000	100
4	0.790756	0.750000	2.000000	100
0	0.911765	1.000000	2.000000	100
1	0.906303	1.000000	2.000000	100
2	0.768487	1.000000	2.000000	100
3	0.805882	1.000000	2.000000	100
4	0.790756	1.000000	2.000000	100
0	0.911765	1.500000	2.000000	100
1	0.906303	1.500000	2.000000	100
2	0.768487	1.500000	2.000000	100
3	0.805882	1.500000	2.000000	100
4	0.790756	1.500000	2.000000	100
0	0.911765	2.000000	2.000000	100
1	0.906303	2.000000	2.000000	100
2	0.768487	2.000000	2.000000	100
3	0.805882	2.000000	2.000000	100
4	0.790756	2.000000	2.000000	100
0	0.911765	2.500000	2.000000	100
1	0.906303	2.500000	2.000000	100
2	0.768487	2.500000	2.000000	100
3	0.805882	2.500000	2.000000	100
4	0.790756	2.500000	2.000000	100
0	0.911765	3.000000	2.000000	100
1	0.906303	3.000000	2.000000	100
2	0.768487	3.000000	2.000000	100
3	0.805882	3.000000	2.000000	100
4	0.790756	3.000000	2.000000	100
0	0.911765	3.500000	2.000000	100
1	0.906303	3.500000	2.000000	100
2	0.768487	3.500000	2.000000	100
3	0.805882	3.500000	2.000000	100
4	0.790756	3.500000	2.000000	100
0	0.911765	4.000000	2.000000	100
1	0.906303	4.000000	2.000000	100
2	0.768487	4.000000	2.000000	100
3	0.805882	4.000000	2.000000	100
4	0.790756	4.000000	2.000000	100
0	0.911765	6.000000	2.000000	100
1	0.906303	6.000000	2.000000	100
2	0.768487	6.000000	2.000000	100
3	0.805882	6.000000	2.000000	100
4	0.790756	6.000000	2.000000	100
0	0.632353	0.100000	0.400000	500
1	0.589916	0.100000	0.400000	500
2	0.539076	0.100000	0.400000	500
3	0.546639	0.100000	0.400000	500
4	0.553782	0.100000	0.400000	500
0	0.632353	0.250000	0.400000	500
1	0.589916	0.250000	0.400000	500
2	0.539076	0.250000	0.400000	500
3	0.546639	0.250000	0.400000	500
4	0.553782	0.250000	0.400000	500
0	0.632353	0.500000	0.400000	500
1	0.589916	0.500000	0.400000	500
2	0.539076	0.500000	0.400000	500
3	0.546639	0.500000	0.400000	500
4	0.553782	0.500000	0.400000	500
0	0.632353	0.750000	0.400000	500
1	0.589916	0.750000	0.400000	500
2	0.539076	0.750000	0.400000	500
3	0.546639	0.750000	0.400000	500
4	0.553782	0.750000	0.400000	500
0	0.632353	1.000000	0.400000	500
1	0.589916	1.000000	0.400000	500
2	0.539076	1.000000	0.400000	500
3	0.546639	1.000000	0.400000	500
4	0.553782	1.000000	0.400000	500
0	0.632353	1.500000	0.400000	500
1	0.589916	1.500000	0.400000	500
2	0.539076	1.500000	0.400000	500
3	0.546639	1.500000	0.400000	500
4	0.553782	1.500000	0.400000	500
0	0.632353	2.000000	0.400000	500
1	0.589916	2.000000	0.400000	500
2	0.539076	2.000000	0.400000	500
3	0.546639	2.000000	0.400000	500
4	0.553782	2.000000	0.400000	500
0	0.632353	2.500000	0.400000	500
1	0.589916	2.500000	0.400000	500
2	0.539076	2.500000	0.400000	500
3	0.546639	2.500000	0.400000	500
4	0.553782	2.500000	0.400000	500
0	0.632353	3.000000	0.400000	500
1	0.589916	3.000000	0.400000	500
2	0.539076	3.000000	0.400000	500
3	0.546639	3.000000	0.400000	500
4	0.553782	3.000000	0.400000	500
0	0.632353	3.500000	0.400000	500
1	0.589916	3.500000	0.400000	500
2	0.539076	3.500000	0.400000	500
3	0.546639	3.500000	0.400000	500
4	0.553782	3.500000	0.400000	500
0	0.632353	4.000000	0.400000	500
1	0.589916	4.000000	0.400000	500
2	0.539076	4.000000	0.400000	500
3	0.546639	4.000000	0.400000	500
4	0.553782	4.000000	0.400000	500
0	0.632353	6.000000	0.400000	500
1	0.589916	6.000000	0.400000	500
2	0.539076	6.000000	0.400000	500
3	0.546639	6.000000	0.400000	500
4	0.553782	6.000000	0.400000	500
