0	0.692308	0.100000	15.000000	10
1	1.000000	0.100000	15.000000	10
2	1.000000	0.100000	15.000000	10
3	0.769231	0.100000	15.000000	10
4	0.923077	0.100000	15.000000	10
0	0.864802	0.250000	15.000000	10
1	0.954545	0.250000	15.000000	10
2	0.954545	0.250000	15.000000	10
3	0.769231	0.250000	15.000000	10
4	0.923077	0.250000	15.000000	10
0	0.692308	0.500000	15.000000	10
1	0.954545	0.500000	15.000000	10
2	0.954545	0.500000	15.000000	10
3	0.769231	0.500000	15.000000	10
4	0.890443	0.500000	15.000000	10
0	0.851981	0.750000	15.000000	10
1	1.000000	0.750000	15.000000	10
2	1.000000	0.750000	15.000000	10
3	0.769231	0.750000	15.000000	10
4	0.880536	0.750000	15.000000	10
0	0.851981	1.000000	15.000000	10
1	0.863636	1.000000	15.000000	10
2	0.931818	1.000000	15.000000	10
3	0.900350	1.000000	15.000000	10
4	0.825175	1.000000	15.000000	10
0	0.851981	1.500000	15.000000	10
1	0.954545	1.500000	15.000000	10
2	1.000000	1.500000	15.000000	10
3	0.890443	1.500000	15.000000	10
4	0.923077	1.500000	15.000000	10
0	0.851981	2.000000	15.000000	10
1	0.954545	2.000000	15.000000	10
2	1.000000	2.000000	15.000000	10
3	0.769231	2.000000	15.000000	10
4	0.923077	2.000000	15.000000	10
0	0.851981	2.500000	15.000000	10
1	0.954545	2.500000	15.000000	10
2	0.954545	2.500000	15.000000	10
3	0.769231	2.500000	15.000000	10
4	0.861888	2.500000	15.000000	10
0	0.851981	3.000000	15.000000	10
1	0.954545	3.000000	15.000000	10
2	0.954545	3.000000	15.000000	10
3	0.867716	3.000000	15.000000	10
4	0.923077	3.000000	15.000000	10
0	0.851981	3.500000	15.000000	10
1	0.954545	3.500000	15.000000	10
2	0.954545	3.500000	15.000000	10
3	0.769231	3.500000	15.000000	10
4	0.923077	3.500000	15.000000	10
0	0.851981	4.000000	15.000000	10
1	0.954545	4.000000	15.000000	10
2	0.954545	4.000000	15.000000	10
3	0.769231	4.000000	15.000000	10
4	0.880536	4.000000	15.000000	10
0	0.851981	6.000000	15.000000	10
1	0.954545	6.000000	15.000000	10
2	0.954545	6.000000	15.000000	10
3	0.769231	6.000000	15.000000	10
4	0.923077	6.000000	15.000000	10
0	0.692308	0.100000	5.000000	30
1	0.954545	0.100000	5.000000	30
2	1.000000	0.100000	5.000000	30
3	0.849068	0.100000	5.000000	30
4	0.906177	0.100000	5.000000	30
0	0.692308	0.250000	5.000000	30
1	0.909091	0.250000	5.000000	30
2	0.931818	0.250000	5.000000	30
3	0.918998	0.250000	5.000000	30
4	0.883450	0.250000	5.000000	30
0	0.692308	0.500000	5.000000	30
1	0.954545	0.500000	5.000000	30
2	0.977273	0.500000	5.000000	30
3	0.916084	0.500000	5.000000	30
4	0.923077	0.500000	5.000000	30
0	0.692308	0.750000	5.000000	30
1	0.954545	0.750000	5.000000	30
2	0.977273	0.750000	5.000000	30
3	0.900350	0.750000	5.000000	30
4	0.923077	0.750000	5.000000	30
0	0.692308	1.000000	5.000000	30
1	0.954545	1.000000	5.000000	30
2	0.977273	1.000000	5.000000	30
3	0.900350	1.000000	5.000000	30
4	0.923077	1.000000	5.000000	30
0	0.692308	1.500000	5.000000	30
1	0.954545	1.500000	5.000000	30
2	0.977273	1.500000	5.000000	30
3	0.900350	1.500000	5.000000	30
4	0.923077	1.500000	5.000000	30
0	0.692308	2.000000	5.000000	30
1	0.954545	2.000000	5.000000	30
2	0.977273	2.000000	5.000000	30
3	0.900350	2.000000	5.000000	30
4	0.923077	2.000000	5.000000	30
0	0.692308	2.500000	5.000000	30
1	0.954545	2.500000	5.000000	30
2	0.977273	2.500000	5.000000	30
3	0.900350	2.500000	5.000000	30
4	0.923077	2.500000	5.000000	30
0	0.692308	3.000000	5.000000	30
1	0.954545	3.000000	5.000000	30
2	0.977273	3.000000	5.000000	30
3	0.900350	3.000000	5.000000	30
4	0.923077	3.000000	5.000000	30
0	0.692308	3.500000	5.000000	30
1	0.954545	3.500000	5.000000	30
2	0.977273	3.500000	5.000000	30
3	0.900350	3.500000	5.000000	30
4	0.923077	3.500000	5.000000	30
0	0.692308	4.000000	5.000000	30
1	0.954545	4.000000	5.000000	30
2	0.977273	4.000000	5.000000	30
3	0.900350	4.000000	5.000000	30
4	0.923077	4.000000	5.000000	30
0	0.692308	6.000000	5.000000	30
1	0.954545	6.000000	5.000000	30
2	0.977273	6.000000	5.000000	30
3	0.900350	6.000000	5.000000	30
4	0.923077	6.000000	5.000000	30
0	0.877622	0.100000	3.000000	50
1	1.000000	0.100000	3.000000	50
2	0.909091	0.100000	3.000000	50
3	0.916084	0.100000	3.000000	50
4	0.923077	0.100000	3.000000	50
0	0.877622	0.250000	3.000000	50
1	1.000000	0.250000	3.000000	50
2	0.909091	0.250000	3.000000	50
3	0.916084	0.250000	3.000000	50
4	0.923077	0.250000	3.000000	50
0	0.877622	0.500000	3.000000	50
1	1.000000	0.500000	3.000000	50
2	0.909091	0.500000	3.000000	50
3	0.916084	0.500000	3.000000	50
4	0.923077	0.500000	3.000000	50
0	0.877622	0.750000	3.000000	50
1	1.000000	0.750000	3.000000	50
2	0.909091	0.750000	3.000000	50
3	0.916084	0.750000	3.000000	50
4	0.923077	0.750000	3.000000	50
0	0.877622	1.000000	3.000000	50
1	1.000000	1.000000	3.000000	50
2	0.909091	1.000000	3.000000	50
3	0.916084	1.000000	3.000000	50
4	0.923077	1.000000	3.000000	50
0	0.877622	1.500000	3.000000	50
1	1.000000	1.500000	3.000000	50
2	0.909091	1.500000	3.000000	50
3	0.916084	1.500000	3.000000	50
4	0.923077	1.500000	3.000000	50
0	0.877622	2.000000	3.000000	50
1	1.000000	2.000000	3.000000	50
2	0.909091	2.000000	3.000000	50
3	0.916084	2.000000	3.000000	50
4	0.923077	2.000000	3.000000	50
0	0.877622	2.500000	3.000000	50
1	1.000000	2.500000	3.000000	50
2	0.909091	2.500000	3.000000	50
3	0.916084	2.500000	3.000000	50
4	0.923077	2.500000	3.000000	50
0	0.877622	3.000000	3.000000	50
1	1.000000	3.000000	3.000000	50
2	0.909091	3.000000	3.000000	50
3	0.916084	3.000000	3.000000	50
4	0.923077	3.000000	3.000000	50
0	0.877622	3.500000	3.000000	50
1	1.000000	3.500000	3.000000	50
2	0.909091	3.500000	3.000000	50
3	0.916084	3.500000	3.000000	50
4	0.923077	3.500000	3.000000	50
0	0.877622	4.000000	3.000000	50
1	1.000000	4.000000	3.000000	50
2	0.909091	4.000000	3.000000	50
3	0.916084	4.000000	3.000000	50
4	0.923077	4.000000	3.000000	50
0	0.877622	6.000000	3.000000	50
1	1.000000	6.000000	3.000000	50
2	0.909091	6.000000	3.000000	50
3	0.916084	6.000000	3.000000	50
4	0.923077	6.000000	3.000000	50
0	0.842075	0.100000	1.500000	100
1	0.931818	0.100000	1.500000	100
2	0.954545	0.100000	1.500000	100
3	0.909091	0.100000	1.500000	100
4	0.938811	0.100000	1.500000	100
0	0.842075	0.250000	1.500000	100
1	0.931818	0.250000	1.500000	100
2	0.954545	0.250000	1.500000	100
3	0.909091	0.250000	1.500000	100
4	0.938811	0.250000	1.500000	100
0	0.842075	0.500000	1.500000	100
