0	0.970588	0.100000	10.000000	10
1	0.847899	0.100000	10.000000	10
2	0.770588	0.100000	10.000000	10
3	0.841176	0.100000	10.000000	10
4	0.877311	0.100000	10.000000	10
0	0.970588	0.250000	10.000000	10
1	0.849160	0.250000	10.000000	10
2	0.827311	0.250000	10.000000	10
3	0.799160	0.250000	10.000000	10
4	0.863445	0.250000	10.000000	10
0	0.970588	0.500000	10.000000	10
1	0.891176	0.500000	10.000000	10
2	0.727311	0.500000	10.000000	10
3	0.784874	0.500000	10.000000	10
4	0.842017	0.500000	10.000000	10
0	0.970588	0.750000	10.000000	10
1	0.891176	0.750000	10.000000	10
2	0.870588	0.750000	10.000000	10
3	0.771008	0.750000	10.000000	10
4	0.870588	0.750000	10.000000	10
0	0.970588	1.000000	10.000000	10
1	0.891176	1.000000	10.000000	10
2	0.870588	1.000000	10.000000	10
3	0.820168	1.000000	10.000000	10
4	0.870168	1.000000	10.000000	10
0	0.970588	1.500000	10.000000	10
1	0.891176	1.500000	10.000000	10
2	0.870588	1.500000	10.000000	10
3	0.776471	1.500000	10.000000	10
4	0.877731	1.500000	10.000000	10
0	0.970588	2.000000	10.000000	10
1	0.891176	2.000000	10.000000	10
2	0.870588	2.000000	10.000000	10
3	0.776471	2.000000	10.000000	10
4	0.877731	2.000000	10.000000	10
0	0.970588	2.500000	10.000000	10
1	0.891176	2.500000	10.000000	10
2	0.870588	2.500000	10.000000	10
3	0.776471	2.500000	10.000000	10
4	0.877731	2.500000	10.000000	10
0	0.970588	3.000000	10.000000	10
1	0.891176	3.000000	10.000000	10
2	0.870588	3.000000	10.000000	10
3	0.776471	3.000000	10.000000	10
4	0.877731	3.000000	10.000000	10
0	0.970588	3.500000	10.000000	10
1	0.891176	3.500000	10.000000	10
2	0.870588	3.500000	10.000000	10
3	0.776471	3.500000	10.000000	10
4	0.877731	3.500000	10.000000	10
0	0.970588	4.000000	10.000000	10
1	0.891176	4.000000	10.000000	10
2	0.870588	4.000000	10.000000	10
3	0.776471	4.000000	10.000000	10
4	0.877731	4.000000	10.000000	10
0	0.970588	6.000000	10.000000	10
1	0.891176	6.000000	10.000000	10
2	0.870588	6.000000	10.000000	10
3	0.776471	6.000000	10.000000	10
4	0.877731	6.000000	10.000000	10
0	0.941176	0.100000	3.333333	30
1	0.819748	0.100000	3.333333	30
2	0.739496	0.100000	3.333333	30
3	0.791176	0.100000	3.333333	30
4	0.848739	0.100000	3.333333	30
0	0.941176	0.250000	3.333333	30
1	0.819748	0.250000	3.333333	30
2	0.739496	0.250000	3.333333	30
3	0.791176	0.250000	3.333333	30
4	0.848739	0.250000	3.333333	30
0	0.941176	0.500000	3.333333	30
1	0.819748	0.500000	3.333333	30
2	0.739496	0.500000	3.333333	30
3	0.791176	0.500000	3.333333	30
4	0.848739	0.500000	3.333333	30
0	0.941176	0.750000	3.333333	30
1	0.819748	0.750000	3.333333	30
2	0.739496	0.750000	3.333333	30
3	0.791176	0.750000	3.333333	30
4	0.848739	0.750000	3.333333	30
0	0.941176	1.000000	3.333333	30
1	0.819748	1.000000	3.333333	30
2	0.739496	1.000000	3.333333	30
3	0.791176	1.000000	3.333333	30
4	0.848739	1.000000	3.333333	30
0	0.941176	1.500000	3.333333	30
1	0.819748	1.500000	3.333333	30
2	0.739496	1.500000	3.333333	30
3	0.791176	1.500000	3.333333	30
4	0.848739	1.500000	3.333333	30
0	0.941176	2.000000	3.333333	30
1	0.819748	2.000000	3.333333	30
2	0.739496	2.000000	3.333333	30
3	0.791176	2.000000	3.333333	30
4	0.848739	2.000000	3.333333	30
0	0.941176	2.500000	3.333333	30
1	0.819748	2.500000	3.333333	30
2	0.739496	2.500000	3.333333	30
3	0.791176	2.500000	3.333333	30
4	0.848739	2.500000	3.333333	30
0	0.941176	3.000000	3.333333	30
1	0.819748	3.000000	3.333333	30
2	0.739496	3.000000	3.333333	30
3	0.791176	3.000000	3.333333	30
4	0.848739	3.000000	3.333333	30
0	0.941176	3.500000	3.333333	30
1	0.819748	3.500000	3.333333	30
2	0.739496	3.500000	3.333333	30
3	0.791176	3.500000	3.333333	30
4	0.848739	3.500000	3.333333	30
0	0.941176	4.000000	3.333333	30
1	0.819748	4.000000	3.333333	30
2	0.739496	4.000000	3.333333	30
